INLINE IBArray,Statboster Text Routine Pointer
Nothing,0x802F90C
Iron Sword,0x802F90C
Slim Sword,0x802F90C
Steel Sword,0x802F90C
Silver Sword,0x802F90C
Iron Blade,0x802F90C
Steel Blade,0x802F90C
Silver Blade,0x802F90C
Poison Sword,0x802F90C
Rapier,0x802F90C
Mani Katti (DUMMY),0x802F90C
Brave Sword,0x802F90C
Shamshir,0x802F90C
Killing Edge,0x802F90C
Armorslayer,0x802F90C
Wyrmslayer,0x802F90C
Light Brand,0x802F90C
Runesword,0x802F90C
Lancereaver,0x802F90C
Zanbato,0x802F90C
Iron Lance,0x802F90C
Slim Lance,0x802F90C
Steel Lance,0x802F90C
Silver Lance,0x802F90C
Toxin Lance,0x802F90C
Brave Lance,0x802F90C
Killer Lance,0x802F90C
Horseslayer,0x802F90C
Javelin,0x802F90C
Spear,0x802F90C
Axereaver,0x802F90C
Iron Axe,0x802F90C
Steel Axe,0x802F90C
Silver Axe,0x802F90C
Poison Axe,0x802F90C
Brave Axe,0x802F90C
Killer Axe,0x802F90C
Halberd,0x802F90C
Hammer,0x802F90C
Devil Axe,0x802F90C
Hand Axe,0x802F90C
Tomahawk,0x802F90C
Swordreaver,0x802F90C
Swordslayer,0x802F90C
Hatchet,0x802F90C
Iron Bow,0x802F90C
Steel Bow,0x802F90C
Silver Bow,0x802F90C
Poison Bow,0x802F90C
Killer Bow,0x802F90C
Brave Bow,0x802F90C
Short Bow,0x802F90C
Longbow,0x802F90C
Ballista,0x802F90C
Iron Ballista,0x802F90C
Killer Ballista,0x802F90C
Fire,0x802F90C
Thunder,0x802F90C
Elfire,0x802F90C
Bolting,0x802F90C
Fimbulvetr,0x802F90C
Forblaze (DUMMY),0x802F90C
Excalibur,0x802F90C
Lightning,0x802F90C
Shine,0x802F90C
Divine,0x802F90C
Purge,0x802F90C
Aura,0x802F90C
Luce (DUMMY),0x802F90C
Flux,0x802F90C
Luna,0x802F90C
Nosferatu,0x802F90C
Eclipse,0x802F90C
Fenrir,0x802F90C
Gleipnir,0x802F90C
Heal,0x802F90C
Mend,0x802F90C
Recover,0x802F90C
Physic,0x802F90C
Fortify,0x802F90C
Restore,0x802F90C
Silence,0x802F90C
Sleep,0x802F90C
Berserk,0x802F90C
Warp,0x802F90C
Rescue,0x802F90C
Torch (Staff),0x802F90C
Hammerne,0x802F90C
Unlock,0x802F90C
Barrier,0x802F90C
Dragon Axe,0x802F90C
Angelic Robe,0x802f83a
Energy Ring,0x802f83a
Secret Book,0x802f83a
Speedwings,0x802f83a
Goddess Icon,0x802f83a
Dragon Shield,0x802f83a
Talisman,0x802f83a
Swiftsoles,0x802f83a
Body Ring,0x802f83a
Hero Crest,0x802F90C
Knight Crest,0x802F90C
Orion's Bolt,0x802F90C
Elysian Whip,0x802F90C
Guiding Ring,0x802F90C
Chest Key,0x802F90C
Door Key,0x802F90C
Lockpick,0x802F90C
Vulnerary,0x802F90C
Elixir,0x802F90C
Pure Water,0x802F90C
Antitoxin,0x802F90C
Torch (Item),0x802F90C
Filli Shield,0x802F90C
Member Card,0x802F90C
Silver Card,0x802F90C
White Gem,0x802F90C
Blue Gem,0x802F90C
Red Gem,0x802F90C
Gold,0x802F90C
Reginleif,0x802F90C
Chest Key (5),0x802F90C
Mine (Item),0x802F90C
Light Rune (Item),0x802F90C
Hoplon Guard,0x802F90C
Filla's Might,0x802F90C
Ninis's Grace,0x802F90C
Thor's Ire,0x802F90C
Set's Litany,0x802F90C
Shadowkiller,0x802F90C
Bright Lance,0x802F90C
Fiendcleaver,0x802F90C
Beacon Bow,0x802F90C
Sieglinde,0x802F90C
Battle Axe,0x802F90C
Ivaldi,0x802F90C
Master Seal,0x802F90C
Metis's Tome,0x802F824
Heaven Seal (DUMMY),0x802F90C
Sharp Claw,0x802F90C
Latona,0x802F90C
Dragonspear,0x802F90C
Vidofnir,0x802F90C
Naglfar,0x802F90C
Wretched Air,0x802F90C
Audhulma,0x802F90C
Siegmund,0x802F90C
Garm,0x802F90C
Nidhogg,0x802F90C
Heavy Spear,0x802F90C
Short Spear,0x802F90C
Ocean Seal,0x802F90C
Lunar Brace,0x802F90C
Solar Brace,0x802F90C
1G,0x802F90C
5G,0x802F90C
10G,0x802F90C
50G,0x802F90C
100G,0x802F90C
3000G,0x802F90C
5000G,0x802F90C
Wind Sword,0x802F90C
Vulnerary,0x802F90C
Vulnerary (green note),0x802F90C
Vulnerary (red note),0x802F90C
Dance,0x802F90C
Nightmare,0x802F90C
Demon Stone (DUMMY),0x802F90C
Demon Light,0x802F90C
Ravager,0x802F90C
Dragonstone,0x802F90C
Demon Surge,0x802F90C
Shadowshot,0x802F90C
Rotten Claw,0x802F90C
Fetid Claw,0x802F90C
Poison Claw,0x802F90C
Lethal Talon,0x802F90C
Fiery Fang,0x802F90C
Hellfang,0x802F90C
Evil Eye,0x802F90C
Crimson Eye,0x802F90C
Stone,0x802F90C
Aircalibur,0x802F90C
Juna Fruit,0x802F90C
150G,0x802F90C
200G,0x802F90C
Black Gem,0x802F90C
Gold Gem,0x802F90C
Spirit Dust,0x802f83a
0xBD,0x802F90C
0xBE,0x802F90C
0xBF,0x802F90C
0xC0,0x802F90C
0xC1,0x802F90C
0xC2,0x802F90C
0xC3,0x802F90C
0xC4,0x802F90C
0xC5,0x802F90C
0xC6,0x802F90C
0xC7,0x802F90C
0xC8,0x802F90C
0xC9,0x802F90C
0xCA,0x802F90C
0xCB,0x802F90C
0xCC,0x802F90C
0xCD,0x802F90C
0xCE,0x802F90C
0xCF,0x802F90C
0xD0,0x802F90C
0xD1,0x802F90C
0xD2,0x802F90C
0xD3,0x802F90C
0xD4,0x802F90C
0xD5,0x802F90C
0xD6,0x802F90C
0xD7,0x802F90C
0xD8,0x802F90C
0xD9,0x802F90C
0xDA,0x802F90C
0xDB,0x802F90C
0xDC,0x802F90C
0xDD,0x802F90C
0xDE,0x802F90C
0xDF,0x802F90C
0xE0,0x802F90C
0xE1,0x802F90C
0xE2,0x802F90C
0xE3,0x802F90C
0xE4,0x802F90C
0xE5,0x802F90C
0xE6,0x802F90C
0xE7,0x802F90C
0xE8,0x802F90C
0xE9,0x802F90C
0xEA,0x802F90C
0xEB,0x802F90C
0xEC,0x802F90C
0xED,0x802F90C
0xEE,0x802F90C
0xEF,0x802F90C
0xF0,0x802F90C
0xF1,0x802F90C
0xF2,0x802F90C
0xF3,0x802F90C
0xF4,0x802F90C
0xF5,0x802F90C
0xF6,0x802F90C
0xF7,0x802F90C
0xF8,0x802F90C
0xF9,0x802F90C
0xFA,0x802F90C
0xFB,0x802F90C
0xFC,0x802F90C
0xFD,0x802F90C
0xFE,0x802F90C
0xFF,0x802F90C
