INLINE IERevampTable,Usability Routine Pointer,PrepScreen Usability Pointer,Targeting Routine Pointer,Item Effect Pointer
Nothing,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Iron Sword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Slim Sword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Steel Sword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Silver Sword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Iron Blade,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Steel Blade,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Silver Blade,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Poison Sword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Rapier,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Mani Katti (DUMMY),NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Brave Sword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Shamshir,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Killing Edge,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Armorslayer,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Wyrmslayer,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Light Brand,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Runesword,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Lancereaver,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Zanbato,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Iron Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Slim Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Steel Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Silver Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Toxin Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Brave Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Killer Lance,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Horseslayer,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Javelin,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Spear,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Axereaver,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Iron Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Steel Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Silver Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Poison Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Brave Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Killer Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Halberd,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Hammer,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Devil Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Hand Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Tomahawk,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Swordreaver,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Swordslayer,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Hatchet,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Iron Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Steel Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Silver Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Poison Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Killer Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Brave Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Short Bow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Longbow,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Ballista,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Iron Ballista,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Killer Ballista,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Fire,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Thunder,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Elfire,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Bolting,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Fimbulvetr,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Forblaze (DUMMY),NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Excalibur,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Lightning,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Shine,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Divine,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Purge,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Aura,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Luce (DUMMY),NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Flux,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Luna,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Nosferatu,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Eclipse,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Fenrir,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Gleipnir,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Heal,HealingStaffUsability|IsPointer,NoItemPSUsability|IsPointer,HealingStaffTargeting|IsPointer,HealingStaffEffect|IsPointer
Mend,HealingStaffUsability|IsPointer,NoItemPSUsability|IsPointer,HealingStaffTargeting|IsPointer,HealingStaffEffect|IsPointer
Recover,HealingStaffUsability|IsPointer,NoItemPSUsability|IsPointer,HealingStaffTargeting|IsPointer,HealingStaffEffect|IsPointer
Physic,PhysicStaffUsability|IsPointer,NoItemPSUsability|IsPointer,PhysicStaffTargeting|IsPointer,HealingStaffEffect|IsPointer
Fortify,FortifyStaffUsability|IsPointer,NoItemPSUsability|IsPointer,FortifyStaffTargeting|IsPointer,FortifyStaffEffect|IsPointer
Restore,RestoreStaffUsability|IsPointer,NoItemPSUsability|IsPointer,RestoreStaffTargeting|IsPointer,RestoreStaffEffect|IsPointer
Silence,SilenceStaffUsability|IsPointer,NoItemPSUsability|IsPointer,SilenceStaffTargeting|IsPointer,StatusStaffEffect|IsPointer
Sleep,SleepStaffUsability|IsPointer,NoItemPSUsability|IsPointer,SleepStaffTargeting|IsPointer,StatusStaffEffect|IsPointer
Berserk,BerserkStaffUsability|IsPointer,NoItemPSUsability|IsPointer,BerserkStaffTargeting|IsPointer,StatusStaffEffect|IsPointer
Warp,WarpStaffUsability|IsPointer,NoItemPSUsability|IsPointer,WarpStaffTargeting|IsPointer,WarpStaffEffect|IsPointer
Rescue,RescueStaffUsability|IsPointer,NoItemPSUsability|IsPointer,RescueStaffTargeting|IsPointer,RescueStaffEffect|IsPointer
Torch (Staff),TorchStaffUsability|IsPointer,NoItemPSUsability|IsPointer,TorchStaffTargeting|IsPointer,TorchStaffEffect|IsPointer
Hammerne,HammerneStaffUsability|IsPointer,NoItemPSUsability|IsPointer,HammerneStaffTargeting|IsPointer,HammerneStaffEffect|IsPointer
Unlock,UnlockStaffUsability|IsPointer,NoItemPSUsability|IsPointer,UnlockStaffTargeting|IsPointer,UnlockStaffEffect|IsPointer
Barrier,BarrierStaffUsability|IsPointer,NoItemPSUsability|IsPointer,BarrierStaffTargeting|IsPointer,BarrierStaffEffect|IsPointer
Dragon Axe,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Angelic Robe,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Energy Ring,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Secret Book,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Speedwings,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Goddess Icon,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Dragon Shield,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Talisman,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Swiftsoles,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Body Ring,StatBoosterUsability|IsPointer,StatBoosterPSUsability|IsPointer,NoItemTargeting|IsPointer,StatBoosterEffect|IsPointer
Hero Crest,PromotionItemUsability|IsPointer,PromotionItemPSUsability|IsPointer,NoItemTargeting|IsPointer,PromotionItemEffect|IsPointer
Knight Crest,PromotionItemUsability|IsPointer,PromotionItemPSUsability|IsPointer,NoItemTargeting|IsPointer,PromotionItemEffect|IsPointer
Orion's Bolt,PromotionItemUsability|IsPointer,PromotionItemPSUsability|IsPointer,NoItemTargeting|IsPointer,PromotionItemEffect|IsPointer
Elysian Whip,PromotionItemUsability|IsPointer,PromotionItemPSUsability|IsPointer,NoItemTargeting|IsPointer,PromotionItemEffect|IsPointer
Guiding Ring,PromotionItemUsability|IsPointer,PromotionItemPSUsability|IsPointer,NoItemTargeting|IsPointer,PromotionItemEffect|IsPointer
Chest Key,ChestKeyUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,KeyEffect|IsPointer
Door Key,DoorKeyUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,KeyEffect|IsPointer
Lockpick,LockpickUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,KeyEffect|IsPointer
Vulnerary,HealingItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,VulneraryEffect|IsPointer
Elixir,HealingItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,ElixirEffect|IsPointer
Pure Water,PureWaterUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,PureWaterEffect|IsPointer
Antitoxin,AntitoxinUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,AntitoxinEffect|IsPointer
Torch (Item),TorchUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,TorchEffect|IsPointer
Filli Shield,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Member Card,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Silver Card,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
White Gem,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Blue Gem,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Red Gem,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Gold,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Reginleif,NoItemUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,NoItemEffect|IsPointer
Chest Key (5),ChestKeyUsability|IsPointer,NoItemPSUsability|IsPointer,NoItemTargeting|IsPointer,KeyEffect|IsPointer
Mine (Item),MineUsability|IsPointer,NoItemPSUsability|IsPointer,MineTargeting|IsPointer,MineEffect|IsPointer
Light Rune (Item),LightRuneUsability|IsPointer,NoItemPSUsability|IsPointer,LightRuneTargeting|IsPointer,LightRuneEffect|IsPointer
